# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
22/05/2024 03:54:02,Class A,219421000,55.828108,7.554835,Under way using engine,,3.0,10.0,28.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
22/05/2024 04:14:52,Class A,219421000,55.84266,7.567557,Under way using engine,,2.7,23.3,47.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:15:03,Class A,219421000,55.842773,7.567678,Under way using engine,,2.7,28.7,48.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:15:12,Class A,219421000,55.842872,7.567785,Under way using engine,,2.6,29.2,47.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:15:23,Class A,219421000,55.842992,7.567933,Under way using engine,,2.6,30.6,49.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:15:33,Class A,219421000,55.843088,7.568058,Under way using engine,0.0,2.7,31.6,49.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:15:52,Class A,219421000,55.8433,7.568333,Under way using engine,0.0,2.7,34.6,48.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:16:03,Class A,219421000,55.843402,7.56847,Under way using engine,0.0,2.8,36.0,48.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:16:12,Class A,219421000,55.843512,7.568592,Under way using engine,0.0,2.7,34.4,47.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:16:23,Class A,219421000,55.843637,7.56873,Under way using engine,,2.8,33.4,46.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:16:33,Class A,219421000,55.843732,7.568853,Under way using engine,0.0,2.8,34.0,44.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:16:52,Class A,219421000,55.843945,7.569057,Under way using engine,0.0,2.6,29.8,43.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:17:14,Class A,219421000,55.844193,7.569293,Under way using engine,,2.8,29.2,39.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:17:23,Class A,219421000,55.844305,7.569388,Under way using engine,0.0,2.7,27.9,41.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:17:34,Class A,219421000,55.844423,7.569495,Under way using engine,0.0,2.9,27.7,40.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:18:14,Class A,219421000,55.844908,7.569845,Under way using engine,,2.8,21.5,38.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:18:23,Class A,219421000,55.845028,7.569915,Under way using engine,0.0,2.8,20.1,37.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:18:29,Class A,219421000,55.845028,7.569915,Under way using engine,0.0,2.8,20.1,37.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:18:34,Class A,219421000,55.845155,7.570008,Under way using engine,0.0,2.8,21.3,39.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:18:52,Class A,219421000,55.845378,7.57017,Under way using engine,,2.8,22.1,35.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:19:03,Class A,219421000,55.845503,7.57024,Under way using engine,0.0,2.8,20.8,37.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:19:14,Class A,219421000,55.845635,7.570328,Under way using engine,,2.8,18.9,37.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:19:22,Class A,219421000,55.845747,7.570405,Under way using engine,0.0,2.8,20.1,36.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:19:34,Class A,219421000,55.845887,7.570478,Under way using engine,0.0,2.8,19.0,36.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:19:52,Class A,219421000,55.846125,7.570582,Under way using engine,0.0,2.8,15.6,36.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:20:03,Class A,219421000,55.846247,7.57063,Under way using engine,,2.7,14.1,37.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:20:14,Class A,219421000,55.846383,7.570715,Under way using engine,,2.7,16.8,32.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:20:22,Class A,219421000,55.846495,7.570767,Under way using engine,0.0,2.7,15.2,34.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:20:34,Class A,219421000,55.84664,7.570825,Under way using engine,,2.8,14.4,34.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:20:52,Class A,219421000,55.846883,7.570888,Under way using engine,0.0,2.7,8.1,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:03,Class A,219421000,55.847017,7.570922,Under way using engine,0.0,2.8,8.6,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:14,Class A,219421000,55.847167,7.570985,Under way using engine,0.0,2.9,11.0,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:22,Class A,219421000,55.847278,7.571025,Under way using engine,,2.8,11.4,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:34,Class A,219421000,55.847417,7.571065,Under way using engine,0.0,2.8,10.0,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:43,Class A,219421000,55.84755,7.571108,Under way using engine,0.0,2.8,10.8,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:21:52,Class A,219421000,55.847663,7.57115,Under way using engine,,2.8,9.9,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:22:03,Class A,219421000,55.847797,7.571178,Under way using engine,0.0,2.8,8.6,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:22:14,Class A,219421000,55.847942,7.57119,Under way using engine,0.0,2.8,6.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:22:34,Class A,219421000,55.848197,7.57127,Under way using engine,,2.8,8.4,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:22:43,Class A,219421000,55.84833,7.571318,Under way using engine,,2.8,9.9,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:22:52,Class A,219421000,55.848448,7.571345,Under way using engine,0.0,2.9,8.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:03,Class A,219421000,55.848585,7.571378,Under way using engine,0.0,2.8,7.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:14,Class A,219421000,55.848718,7.571418,Under way using engine,0.0,2.8,9.0,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:22,Class A,219421000,55.848835,7.571425,Under way using engine,0.0,2.8,4.8,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:34,Class A,219421000,55.84898,7.57146,Under way using engine,,2.8,6.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:43,Class A,219421000,55.849108,7.571503,Under way using engine,0.0,2.8,7.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:23:52,Class A,219421000,55.849227,7.571542,Under way using engine,0.0,2.8,9.0,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:03,Class A,219421000,55.849372,7.571587,Under way using engine,0.0,2.8,9.1,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:13,Class A,219421000,55.849497,7.57163,Under way using engine,0.0,2.8,9.7,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:22,Class A,219421000,55.849607,7.571662,Under way using engine,,2.7,9.5,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:28,Class A,219421000,55.849607,7.571662,Under way using engine,,2.7,9.5,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:34,Class A,219421000,55.84976,7.571705,Under way using engine,0.0,2.9,9.4,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:43,Class A,219421000,55.849883,7.571755,Under way using engine,0.0,2.8,10.9,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:24:52,Class A,219421000,55.849995,7.571785,Under way using engine,,2.8,9.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:03,Class A,219421000,55.850133,7.571802,Under way using engine,,2.6,7.2,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:13,Class A,219421000,55.850265,7.571823,Under way using engine,,2.8,6.6,24.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:23,Class A,219421000,55.850393,7.571842,Under way using engine,0.0,2.7,4.9,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:33,Class A,219421000,55.850508,7.571857,Under way using engine,0.0,2.8,3.3,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:43,Class A,219421000,55.850647,7.571892,Under way using engine,0.0,2.7,5.6,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:25:52,Class A,219421000,55.850763,7.571915,Under way using engine,0.0,2.8,6.4,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:26:03,Class A,219421000,55.850892,7.571932,Under way using engine,,2.6,5.9,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:26:13,Class A,219421000,55.851027,7.571977,Under way using engine,0.0,2.7,7.6,31.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:26:23,Class A,219421000,55.85115,7.572023,Under way using engine,0.0,2.7,9.5,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:26:43,Class A,219421000,55.851403,7.572077,Under way using engine,0.0,2.7,8.5,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:26:52,Class A,219421000,55.851517,7.57211,Under way using engine,0.0,2.7,8.3,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:03,Class A,219421000,55.851645,7.57216,Under way using engine,,2.8,10.7,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:13,Class A,219421000,55.851785,7.57221,Under way using engine,0.0,2.8,11.3,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:23,Class A,219421000,55.85191,7.572235,Under way using engine,0.0,2.8,8.3,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:33,Class A,219421000,55.852023,7.572265,Under way using engine,0.0,2.7,7.6,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:43,Class A,219421000,55.852163,7.57228,Under way using engine,,2.7,6.9,33.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:27:52,Class A,219421000,55.852277,7.572317,Under way using engine,0.0,2.7,7.8,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:28:03,Class A,219421000,55.8524,7.572362,Under way using engine,0.0,2.6,9.6,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:28:13,Class A,219421000,55.852537,7.572395,Under way using engine,0.0,2.6,9.2,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:28:23,Class A,219421000,55.852663,7.572433,Under way using engine,0.0,2.6,9.3,31.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:28:33,Class A,219421000,55.852778,7.572478,Under way using engine,,2.7,10.0,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:28:52,Class A,219421000,55.853037,7.572503,Under way using engine,,2.8,3.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:29:03,Class A,219421000,55.85316,7.57253,Under way using engine,,2.7,5.6,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:29:23,Class A,219421000,55.853425,7.57262,Under way using engine,,2.8,8.0,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:29:33,Class A,219421000,55.853543,7.572662,Under way using engine,0.0,2.8,10.4,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:29:44,Class A,219421000,55.853685,7.57269,Under way using engine,0.0,2.8,7.9,24.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:29:52,Class A,219421000,55.853797,7.572727,Under way using engine,,2.7,8.0,21.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:03,Class A,219421000,55.853927,7.572743,Under way using engine,0.0,2.8,6.9,21.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:23,Class A,219421000,55.854193,7.572813,Under way using engine,,2.7,9.5,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:29,Class A,219421000,55.854193,7.572813,Under way using engine,,2.7,9.5,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:33,Class A,219421000,55.854307,7.572852,Under way using engine,0.0,2.7,11.3,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:44,Class A,219421000,55.854447,7.572897,Under way using engine,,2.8,10.3,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:30:52,Class A,219421000,55.85456,7.572952,Under way using engine,,2.8,12.6,19.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:03,Class A,219421000,55.854695,7.572987,Under way using engine,,2.7,9.9,17.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:12,Class A,219421000,55.85481,7.573007,Under way using engine,,2.7,8.0,15.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:23,Class A,219421000,55.85495,7.572982,Under way using engine,,2.8,1.7,15.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:33,Class A,219421000,55.855077,7.572975,Under way using engine,,2.7,0.9,12.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:44,Class A,219421000,55.855207,7.572968,Under way using engine,0.0,2.7,359.7,11.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:31:52,Class A,219421000,55.855322,7.572942,Under way using engine,,2.8,357.4,5.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:00,Class A,219421000,55.855415,7.572898,Under way using engine,,2.8,352.3,4.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:03,Class A,219421000,55.855468,7.572885,Under way using engine,0.0,2.8,351.9,4.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:06,Class A,219421000,55.855497,7.57288,Under way using engine,0.0,2.8,351.8,4.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:10,Class A,219421000,55.85555,7.572865,Under way using engine,0.0,2.8,351.5,4.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:12,Class A,219421000,55.85559,7.572835,Under way using engine,0.0,2.8,350.6,4.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:33,Class A,219421000,55.85587,7.57271,Under way using engine,,2.9,344.8,0.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:32:44,Class A,219421000,55.856003,7.572647,Under way using engine,0.0,2.9,343.9,0.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:33:03,Class A,219421000,55.856268,7.572517,Under way using engine,0.0,2.9,344.0,0.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:33:12,Class A,219421000,55.856385,7.57245,Under way using engine,,2.9,342.9,359.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:33:44,Class A,219421000,55.856783,7.5722,Under way using engine,,2.9,339.1,359.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:33:52,Class A,219421000,55.8569,7.572125,Under way using engine,,2.9,339.5,358.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:03,Class A,219421000,55.85704,7.57203,Under way using engine,0.0,2.9,340.4,358.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:14,Class A,219421000,55.857167,7.571953,Under way using engine,0.0,2.9,340.7,356.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:33,Class A,219421000,55.85742,7.571777,Under way using engine,0.0,2.9,340.0,352.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:35,Class A,219421000,55.857448,7.571765,Under way using engine,0.0,3.0,339.4,354.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:44,Class A,219421000,55.857548,7.571687,Under way using engine,,2.9,338.3,351.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:34:52,Class A,219421000,55.85766,7.571613,Under way using engine,0.0,2.9,338.7,351.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:35:03,Class A,219421000,55.85779,7.571517,Under way using engine,0.0,2.8,338.4,350.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:35:14,Class A,219421000,55.857915,7.571407,Under way using engine,0.0,2.9,335.8,348.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:35:33,Class A,219421000,55.858162,7.571188,Under way using engine,,2.9,334.3,351.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 04:35:44,Class A,219421000,55.858287,7.5711,Under way using engine,,2.9,336.7,350.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
