# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:37,Class A,219029348,55.72618,12.587732,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 14:48:37,Class A,219029348,55.726175,12.587782,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:48:42,Class A,219029348,55.726175,12.587782,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:51:37,Class A,219029348,55.726198,12.587788,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:52:19,Class B,219029348,55.726198,12.587788,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:54:36,Class A,219029348,55.726165,12.587793,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:54:43,Class A,219029348,55.726165,12.587793,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 14:57:37,Class A,219029348,55.726177,12.587798,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:00:34,Class A,219029348,55.726162,12.587783,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:00:43,Class A,219029348,55.726162,12.587783,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:03:36,Class A,219029348,55.726172,12.587805,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:06:37,Class A,219029348,55.726172,12.587782,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:06:43,Class A,219029348,55.726172,12.587782,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:09:36,Class A,219029348,55.726207,12.58777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:12:36,Class A,219029348,55.726203,12.587782,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:12:42,Class A,219029348,55.726203,12.587782,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:15:34,Class A,219029348,55.72619,12.58779,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:18:34,Class A,219029348,55.726198,12.587788,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:18:42,Class A,219029348,55.726198,12.587788,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:21:36,Class A,219029348,55.726198,12.587795,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:24:36,Class A,219029348,55.726207,12.587798,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:24:43,Class A,219029348,55.726207,12.587798,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:27:36,Class A,219029348,55.726192,12.587777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:30:43,Class A,219029348,55.726192,12.587777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:33:36,Class A,219029348,55.72623,12.587807,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:36:33,Class A,219029348,55.72623,12.587813,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:36:43,Class A,219029348,55.72623,12.587813,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:39:34,Class A,219029348,55.726223,12.587793,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:42:36,Class A,219029348,55.72622,12.58779,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:42:43,Class A,219029348,55.72622,12.58779,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:45:34,Class A,219029348,55.726207,12.587747,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:48:35,Class A,219029348,55.72621,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:48:42,Class A,219029348,55.72621,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:51:37,Class A,219029348,55.726222,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:54:36,Class A,219029348,55.726217,12.587772,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:54:42,Class A,219029348,55.726217,12.587772,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 15:57:34,Class A,219029348,55.726215,12.587772,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:00:34,Class A,219029348,55.726217,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:00:43,Class A,219029348,55.726217,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:03:35,Class A,219029348,55.726213,12.587783,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:06:34,Class A,219029348,55.726217,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:06:43,Class A,219029348,55.726217,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:09:33,Class A,219029348,55.726215,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:12:36,Class A,219029348,55.726205,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:12:43,Class A,219029348,55.726205,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:15:37,Class A,219029348,55.7262,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:18:37,Class A,219029348,55.726212,12.587745,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:18:43,Class A,219029348,55.726212,12.587745,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:21:33,Class A,219029348,55.726205,12.587728,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:24:34,Class A,219029348,55.7262,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:24:43,Class A,219029348,55.7262,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:27:37,Class A,219029348,55.726213,12.587757,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:30:35,Class A,219029348,55.726212,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:30:43,Class A,219029348,55.726212,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:33:36,Class A,219029348,55.726205,12.587752,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:36:35,Class A,219029348,55.726205,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:36:43,Class A,219029348,55.726205,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:39:34,Class A,219029348,55.726212,12.587743,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:42:36,Class A,219029348,55.726197,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:42:43,Class A,219029348,55.726197,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:45:34,Class A,219029348,55.726193,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:48:34,Class A,219029348,55.72619,12.587727,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:48:42,Class A,219029348,55.72619,12.587727,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:51:36,Class A,219029348,55.726198,12.587745,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:54:35,Class A,219029348,55.726193,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:54:43,Class A,219029348,55.726193,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 16:57:35,Class A,219029348,55.726198,12.58774,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:00:37,Class A,219029348,55.726217,12.587763,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:00:43,Class A,219029348,55.726217,12.587763,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:03:34,Class A,219029348,55.726208,12.58777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:06:35,Class A,219029348,55.726205,12.587753,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:06:43,Class A,219029348,55.726205,12.587753,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:09:36,Class A,219029348,55.726207,12.587765,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:12:37,Class A,219029348,55.726198,12.587753,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:12:42,Class A,219029348,55.726198,12.587753,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:15:37,Class A,219029348,55.726197,12.587738,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:18:37,Class A,219029348,55.726202,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:18:43,Class A,219029348,55.726202,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:21:36,Class A,219029348,55.726198,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:24:34,Class A,219029348,55.726197,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:24:42,Class A,219029348,55.726197,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:27:36,Class A,219029348,55.726205,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:30:36,Class A,219029348,55.7262,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:30:42,Class A,219029348,55.7262,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:33:36,Class A,219029348,55.726192,12.587722,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:36:34,Class A,219029348,55.726187,12.587735,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:36:42,Class A,219029348,55.726187,12.587735,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:39:35,Class A,219029348,55.726203,12.587762,Moored,,0.1,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:42:33,Class A,219029348,55.726198,12.587757,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:42:43,Class A,219029348,55.726198,12.587757,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:45:34,Class A,219029348,55.726178,12.587722,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:48:37,Class A,219029348,55.726173,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:48:42,Class A,219029348,55.726173,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:51:34,Class A,219029348,55.726178,12.587722,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:54:37,Class A,219029348,55.726172,12.58773,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:54:42,Class A,219029348,55.726172,12.58773,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 17:57:37,Class A,219029348,55.726173,12.587708,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:00:34,Class A,219029348,55.726168,12.587742,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:00:43,Class A,219029348,55.726168,12.587742,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:03:33,Class A,219029348,55.726178,12.58776,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:06:43,Class A,219029348,55.726178,12.58776,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:09:37,Class A,219029348,55.72618,12.587743,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:12:35,Class A,219029348,55.726185,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:12:42,Class A,219029348,55.726185,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:18:34,Class A,219029348,55.72618,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:18:43,Class A,219029348,55.72618,12.587748,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:21:35,Class A,219029348,55.72618,12.587742,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:24:36,Class A,219029348,55.726175,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 18:24:43,Class A,219029348,55.726175,12.587732,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
